time,seconds_elapsed,z,y,x
1761476331951886300,0.12288623046875,0.004488025791943073,-0.022357933223247528,-0.008027696050703526
1761476331961919500,0.13291943359375,0.004849720746278763,-0.015520134940743446,-0.0053382571786642075
1761476331971952400,0.142952392578125,0.003279521130025387,0.0002987752668559551,0.0018336353823542595
1761476331981986600,0.152986572265625,0.0007306933403015137,0.02023107185959816,0.0019381381571292877
1761476331992019500,0.16301953125,0.0004579853266477585,0.02980060875415802,-0.0009314175695180893
1761476332002052600,0.173052490234375,0.0011056913062930107,0.029268426820635796,-0.005048906430602074
1761476332012085500,0.18308544921875,0.004219459369778633,0.014153657481074333,-0.0034297043457627296
1761476332022119400,0.193119384765625,0.001774790696799755,-0.005898468196392059,-0.006076007150113583
1761476332032152300,0.20315234375,0.0012839706614613533,-0.02811615541577339,-0.0028541143983602524
1761476332042185500,0.213185546875,0.003206656314432621,-0.03951268643140793,-0.0008427733555436134
1761476332052218400,0.22321826171875,0.007738025858998299,-0.047184720635414124,-0.002751460298895836
1761476332062252500,0.23325244140625,0.009898471646010876,-0.045182496309280396,-0.0024948222562670708
1761476332072285400,0.243285400390625,0.015628527849912643,-0.029401671141386032,-0.003626931458711624
1761476332082318600,0.253318603515625,0.013453965075314045,-0.003926396835595369,0.0035097580403089523
1761476332092351500,0.2633515625,0.009457624517381191,0.02568316087126732,0.014113932847976685
1761476332102385400,0.273385498046875,0.005499802529811859,0.04498620331287384,0.01171895768493414
1761476332112418300,0.283418212890625,0.0009186333045363426,0.04523813724517822,0.004791277460753918
1761476332122451500,0.293451416015625,0.0016578519716858864,0.032685671001672745,-0.003584587946534157
1761476332132484400,0.303484375,0.0010988544672727585,0.010949747636914253,-0.004209364764392376
1761476332142518500,0.3135185546875,0.0006344737485051155,-0.003350436221808195,-0.0012042969465255737
1761476332152551400,0.323551513671875,0.0006991885602474213,-0.010128181427717209,0.002492968924343586
1761476332162584600,0.33358447265625,0.0016871187835931778,-0.0023785834200680256,0.0017934273928403854
1761476332172618800,0.34361865234375,0.00015340466052293777,0.0038894321769475937,-0.0004755854606628418
1761476332182651400,0.3536513671875,0.004704783670604229,0.012622153386473656,-0.00037000421434640884
1761476332192684300,0.363684326171875,-0.0002771914005279541,0.007708622142672539,0.0006369361653923988
1761476332202717400,0.373717529296875,-0.003481815569102764,-0.0022357385605573654,0.006215524859726429
1761476332212751600,0.383751708984375,-0.0073801507242023945,-0.00416173692792654,0.008480808697640896
1761476332222784500,0.393784423828125,-0.010343345813453197,-0.0005990243516862392,0.0016220351681113243
1761476332232817400,0.4038173828125,-0.011493565514683723,0.008678097277879715,-0.001774294301867485
1761476332242850600,0.4138505859375,-0.011600312776863575,0.014325402677059174,-0.003911422565579414
1761476332252884700,0.423884765625,-0.010811218060553074,0.012419112026691437,-0.003477061167359352
1761476332262917600,0.433917724609375,-0.005473812110722065,-0.0017183157615363598,-0.002950139343738556
1761476332272950500,0.443950439453125,-0.00043457839637994766,-0.01821366883814335,-0.004672138951718807
1761476332282984400,0.453984375,0.004188632592558861,-0.026775915175676346,-0.003143545240163803
1761476332293017600,0.464017578125,0.006639806553721428,-0.021109506487846375,-0.0003781188279390335
1761476332303050500,0.474050537109375,0.007149418815970421,-0.0035017416812479496,0.001181153580546379
