time,seconds_elapsed,z,y,x
1761476343731252200,0.121252197265625,0.010050269371271132,0.01075038046464324,0.03837263821521774
1761476343741286100,0.1312861328125,0.07075695926845073,0.015161474905163048,0.017540296333096922
1761476343751319300,0.1413193359375,0.08060615310966968,-0.0011460282299667597,-0.00013652239385992287
1761476343761352000,0.15135205078125,0.08764379666149616,-0.024761954682320356,-0.028740977848507463
1761476343771385000,0.161385009765625,0.06448737747967243,-0.020261501457914707,-0.04122475797701627
1761476343781418000,0.17141796875,0.04447627058625221,-0.012535291120037435,-0.02856666246121749
1761476343791452200,0.1814521484375,0.01637304265201092,-0.020886136162281035,-0.014919080984033644
1761476343801485000,0.191485107421875,0.008601824128627776,-0.022475962636992333,-0.014196630194690078
1761476343811518200,0.201518310546875,0.017595862445235252,-0.021978972900286317,-0.0058839252057485275
1761476343821551000,0.211551025390625,0.014735796838998793,0.01322466162368655,0.007478793181758373
1761476343831584300,0.221584228515625,0.012013093876838684,0.0055438247974961994,0.007552022814750671
1761476343841618200,0.2316181640625,0.03685995036363601,-0.0427175903506577,0.002837945105973631
1761476343851651000,0.241651123046875,0.07446399709284306,-0.05541413644701242,-0.015051913583464919
1761476343861684000,0.25168408203125,0.06298924787640571,-0.06021554537937045,-0.019913254275824875
1761476343871717000,0.261717041015625,0.03920212957561016,-0.03139467069506645,-0.022066066661849616
1761476343881751000,0.2717509765625,0.00776946495771408,-0.015540829611569643,-0.03221672766767442
1761476343891784200,0.2817841796875,0.016595745491981506,-0.014401084991917014,-0.0387420377831906
1761476343901817000,0.291817138671875,0.06424363185167312,0.008578297122567892,-0.03884445697804913
1761476343911850200,0.301850341796875,0.09594517653882503,0.010474413067474962,-0.03498003663485869
1761476343921883100,0.311883056640625,0.11464110918045044,0.01367993111051619,-0.01465469442680478
1761476343931917300,0.321917236328125,0.07479659004807472,0.004240852440148592,0.007604648051131516
1761476343941950200,0.3319501953125,0.0061585226297378535,-0.020928660129755736,0.03708723804717883
