time,seconds_elapsed,z,y,x
1761475871422203100,0.072203125,-0.09116191416978836,0.4457189738750458,-0.5706222057342529
1761475871432180000,0.082179931640625,-0.16118068993091583,0.4565287232398987,-0.5878489017486572
1761475871442157000,0.092156982421875,-0.19811750948429108,0.2878381311893463,-0.5586020946502686
1761475871452134000,0.1021337890625,-0.2523176670074463,0.06626527011394501,-0.4637405276298523
1761475871462111000,0.112111083984375,-0.3126712441444397,-0.13551296293735504,-0.29926854372024536
1761475871472087800,0.122087890625,-0.37253084778785706,-0.28885456919670105,-0.08495437353849411
1761475871482065000,0.13206494140625,-0.4141062796115875,-0.3878132700920105,0.13431569933891296
1761475871492042000,0.1420419921875,-0.441191703081131,-0.45065295696258545,0.3272569179534912
1761475871502018800,0.152018798828125,-0.4621564745903015,-0.48649686574935913,0.468210369348526
1761475871511996000,0.161995849609375,-0.4803975522518158,-0.4624978005886078,0.5593525171279907
1761475871521973000,0.171972900390625,-0.49500855803489685,-0.416928231716156,0.601873517036438
1761475871531950000,0.1819501953125,-0.5124157667160034,-0.38247543573379517,0.6071902513504028
1761475871541928000,0.191927978515625,-0.516396164894104,-0.34796273708343506,0.5771598815917969
1761475871551905000,0.201905029296875,-0.5079762935638428,-0.3088417053222656,0.533058762550354
1761475871561882000,0.211882080078125,-0.4874218702316284,-0.24512100219726562,0.4799632132053375
1761475871571859000,0.22185888671875,-0.44856423139572144,-0.15748462080955505,0.42691946029663086
1761475871581836000,0.2318359375,-0.39446988701820374,-0.06965973973274231,0.3817695379257202
1761475871591812900,0.241812744140625,-0.3382340371608734,-0.001455655787140131,0.33650991320610046
1761475871601790000,0.2517900390625,-0.27973225712776184,0.052825115621089935,0.291206955909729
1761475871611767000,0.26176708984375,-0.23472724854946136,0.08612634986639023,0.24685786664485931
1761475871621743900,0.271743896484375,-0.21857623755931854,0.09141485393047333,0.19608843326568604
1761475871631721000,0.281720947265625,-0.23909829556941986,0.06234485283493996,0.12364273518323898
1761475871641697800,0.29169775390625,-0.2820506691932678,0.02063356339931488,0.037935707718133926
1761475871651675000,0.3016748046875,-0.3401733636856079,0.008634157478809357,-0.030917659401893616
1761475871661652000,0.31165185546875,-0.3898983597755432,0.011720116250216961,-0.09897039085626602
1761475871671629000,0.321629150390625,-0.4233876168727875,-0.006662352941930294,-0.14978349208831787
1761475871681606100,0.331606201171875,-0.434004008769989,-0.006670552771538496,-0.17750225961208344
1761475871691583000,0.3415830078125,-0.4159727990627289,0.0031277495436370373,-0.18446987867355347
1761475871701560000,0.35156005859375,-0.37025386095046997,-0.0025342428125441074,-0.18621176481246948
1761475871711537000,0.361536865234375,-0.2936094105243683,0.01709245704114437,-0.1791117787361145
1761475871721514000,0.371513916015625,-0.1967255026102066,0.05696522071957588,-0.15817171335220337
1761475871731490800,0.38149072265625,-0.10458997637033463,0.10599161684513092,-0.14161591231822968
1761475871741468000,0.391468017578125,-0.0338069386780262,0.13076075911521912,-0.13242284953594208
1761475871751445000,0.401445068359375,0.009347722865641117,0.1179480329155922,-0.13011789321899414
1761475871761421800,0.411421875,0.02330704964697361,0.07119044661521912,-0.13130314648151398
1761475871771399000,0.42139892578125,0.022837534546852112,0.03552991896867752,-0.1239996924996376
1761475871781376000,0.4313759765625,0.015541392378509045,0.010948128998279572,-0.09948400408029556
1761475871791353000,0.44135302734375,0.0025028225500136614,-0.013779321685433388,-0.0842997208237648
1761475871801330000,0.451329833984375,-0.019244227558374405,-0.0009651437867432833,-0.06153378263115883
1761475871811307000,0.46130712890625,-0.05644911900162697,-0.003075698856264353,-0.05677870661020279
1761475871821284000,0.4712841796875,-0.09868127107620239,-0.027420613914728165,-0.07623574137687683
1761475871831261000,0.481260986328125,-0.14056934416294098,-0.104004867374897,-0.10771829634904861
1761475871841238000,0.491238037109375,-0.1696729212999344,-0.22750157117843628,-0.15035520493984222
1761475871851214800,0.50121484375,-0.18385213613510132,-0.33711913228034973,-0.16985753178596497
1761475871861192000,0.51119189453125,-0.19693078100681305,-0.36242198944091797,-0.17226947844028473
1761475871871168800,0.521168701171875,-0.19778326153755188,-0.3372729420661926,-0.16759350895881653
1761475871881145900,0.531145751953125,-0.19367484748363495,-0.27394425868988037,-0.15945802628993988
1761475871891123000,0.541123046875,-0.2004651129245758,-0.1490526646375656,-0.13752023875713348
1761475871901100000,0.55110009765625,-0.21339161694049835,-0.010028041899204254,-0.12585709989070892
1761475871911077000,0.5610771484375,-0.13512477278709412,0.10705064237117767,-0.09893572330474854
1761475871921054000,0.571053955078125,-0.012052181176841259,0.21638351678848267,-0.08024075627326965
1761475871931031000,0.581031005859375,0.07643347978591919,0.24689429998397827,-0.10595810413360596
1761475871941008000,0.5910078125,0.10651933401823044,0.3119999170303345,-0.12443505227565765
1761475871950985000,0.60098486328125,0.07598885893821716,0.3922979533672333,-0.14155492186546326
1761475871960962000,0.610962158203125,0.01045168936252594,0.37403804063796997,-0.1554524004459381
1761475871970939000,0.62093896484375,-0.04345788061618805,0.3856651484966278,-0.11698143929243088
1761475871980916000,0.630916015625,-0.024699769914150238,0.4168407618999481,-0.04608842357993126
1761475871990892800,0.640892822265625,0.04519329592585564,0.42402383685112,0.02570081129670143
1761475872000870000,0.650869873046875,0.14924195408821106,0.3516780734062195,0.07113269716501236
1761475872010847000,0.660846923828125,0.23547111451625824,0.25605592131614685,0.1102880910038948
1761475872020824000,0.670823974609375,0.2572765648365021,0.18264830112457275,0.1685471385717392
1761475872030801200,0.68080126953125,0.1822797954082489,0.1422574669122696,0.23009997606277466
1761475872040778000,0.690778076171875,-0.010811075568199158,0.07678781449794769,0.2692579925060272
1761475872050755000,0.700755126953125,-0.20229288935661316,0.002058181446045637,0.30595237016677856
1761475872060732000,0.71073193359375,-0.22337743639945984,-0.07290905714035034,0.32681483030319214
1761475872070709000,0.720708984375,-0.1398247480392456,-0.13334578275680542,0.3023765981197357
1761475872080685800,0.730685791015625,-0.07455863803625107,-0.14048022031784058,0.22933006286621094
1761475872090663000,0.740662841796875,-0.07674696296453476,-0.15175551176071167,0.09835739433765411
1761475872100640000,0.750639892578125,-0.1237807422876358,-0.22119535505771637,-0.02404741384088993
1761475872110616800,0.760616943359375,-0.16907073557376862,-0.24332542717456818,-0.07149402797222137
1761475872120594000,0.770593994140625,-0.1826435625553131,-0.19462266564369202,-0.05046246573328972
1761475872130571000,0.780571044921875,-0.16586431860923767,-0.10411379486322403,0.00843360647559166
1761475872140548000,0.790548095703125,-0.11331858485937119,-0.058539871126413345,0.04440179467201233
1761475872150525000,0.80052490234375,-0.05363075062632561,-0.027971308678388596,0.03302210941910744
1761475872160502000,0.810501953125,-0.014811819419264793,-0.015192192047834396,-0.019791947677731514
1761475872170479000,0.82047900390625,-0.0038779466412961483,-0.02062051184475422,-0.07845712453126907
1761475872180456000,0.8304560546875,-0.021629411727190018,0.00324280490167439,-0.12587246298789978
1761475872190433000,0.84043310546875,-0.06195366382598877,0.03132876753807068,-0.15512941777706146
1761475872200411000,0.850410888671875,-0.09905002266168594,0.05718487873673439,-0.15913903713226318
1761475872210388000,0.860387939453125,-0.1414685845375061,0.09518126398324966,-0.14452627301216125
1761475872220365000,0.870364990234375,-0.1854526549577713,0.13971483707427979,-0.09803078323602676
1761475872230342000,0.880341796875,-0.20535153150558472,0.21309983730316162,-0.017592400312423706
1761475872240319000,0.890319091796875,-0.23267675936222076,0.3622977137565613,0.06562265753746033
1761475872250295800,0.9002958984375,-0.25770753622055054,0.45726603269577026,0.10562866181135178
1761475872260273000,0.91027294921875,-0.25862985849380493,0.504786491394043,0.06636388599872589
1761475872270249700,0.920249755859375,-0.24046415090560913,0.5321453809738159,-0.036390721797943115
1761475872280227000,0.93022705078125,-0.20141734182834625,0.4748709201812744,-0.19202090799808502
1761475872290204400,0.940204345703125,-0.17454765737056732,0.3731008768081665,-0.39125996828079224
1761475872300181500,0.950181396484375,-0.17762549221515656,0.25629857182502747,-0.5567572712898254
1761475872310158600,0.96015869140625,-0.1997225433588028,0.13459689915180206,-0.6481010317802429
1761475872320135700,0.9701357421875,-0.20626401901245117,0.08796823769807816,-0.6562201380729675
1761475872330112500,0.980112548828125,-0.17714262008666992,0.23323754966259003,-0.579369068145752
1761475872340089600,0.990089599609375,-0.11239628493785858,0.5024986267089844,-0.43495476245880127
1761475872350066700,1.000066650390625,-0.02862495929002762,0.7904323935508728,-0.26521843671798706
1761475872360043500,1.01004345703125,0.06966184079647064,0.9853959083557129,-0.11995192617177963
1761475872370020600,1.0200205078125,0.16991733014583588,1.0846396684646606,0.03760813921689987
1761475872379997400,1.02999755859375,0.2597874701023102,1.1452054977416992,0.2565852403640747
1761475872389974500,1.039974609375,0.33575761318206787,1.1763120889663696,0.49036335945129395
1761475872399951400,1.049951416015625,0.3350829780101776,1.057089924812317,0.6567553877830505
1761475872409928400,1.059928466796875,0.22204934060573578,0.8018056154251099,0.7528113126754761
1761475872419905500,1.069905517578125,0.16832800209522247,0.48536044359207153,0.9141420125961304
1761475872429882600,1.079882568359375,0.213098406791687,0.1352280080318451,1.0979746580123901
1761475872439859700,1.089859619140625,0.22789153456687927,-0.29080238938331604,1.1516844034194946
1761475872449836500,1.09983642578125,0.18160180747509003,-0.7537681460380554,1.0259376764297485
1761475872459813600,1.109813720703125,0.11177080869674683,-1.1104251146316528,0.7263526320457458
1761475872469790500,1.11979052734375,0.03805851191282272,-1.1985121965408325,0.45689669251441956
1761475872479767600,1.129767578125,-0.015553438104689121,-0.8387249708175659,0.4311482310295105
1761475872489744600,1.13974462890625,-0.07788099348545074,-0.06102545186877251,0.6553341746330261
1761475872499721500,1.149721435546875,-0.07649417221546173,0.8116279244422913,0.9772515892982483
1761475872509698600,1.159698486328125,0.000931111688259989,1.4028509855270386,1.263637900352478
1761475872519675400,1.16967529296875,0.16061916947364807,1.5752640962600708,1.3826749324798584
1761475872529652500,1.179652587890625,0.3041372001171112,1.3436079025268555,1.2943073511123657
1761475872539629600,1.189629638671875,0.35202619433403015,0.8183923959732056,1.0605181455612183
1761475872549606700,1.199606689453125,0.3014988303184509,0.11987002938985825,0.8131621479988098
1761475872559583700,1.209583740234375,0.21624574065208435,-0.5280233025550842,0.6876105666160583
1761475872569560600,1.219560546875,0.15729108452796936,-0.9902599453926086,0.6737005710601807
1761475872579537700,1.22953759765625,0.17648203670978546,-1.2083057165145874,0.7139089703559875
