time,seconds_elapsed,z,y,x
1761475969387147800,0.086147705078125,0.05372457592487335,0.06276669116690754,0.508797261540778
1761475969397184800,0.096184814453125,-0.1647439874768257,0.13329977855160832,0.6120407053289935
1761475969407222000,0.106221923828125,-0.18596447016000747,0.22233415278866886,0.7113586097039282
1761475969417259000,0.116259033203125,-0.22165070056915281,0.6147447401233017,0.693425185867399
1761475969427296000,0.1262958984375,-0.3202829242348671,1.7182042866908014,0.18143230662308632
1761475969437333000,0.1363330078125,-0.8203186045080423,0.9785158006899058,0.27834954306446014
1761475969447370000,0.146369873046875,-1.2840548909097909,0.22330942756161093,0.48563233025893565
1761475969457407000,0.156406982421875,-1.6841548637032508,-0.07375511817112565,0.66122628611736
1761475969467444000,0.16644384765625,-1.306504038605094,0.2945939178355038,0.8511905665032565
1761475969477481000,0.17648095703125,-0.6390355701625346,0.9809650935381651,1.1461544136296957
1761475969487518000,0.18651806640625,-0.29094343250393867,1.302066932940483,1.1266340859279036
1761475969497555000,0.196554931640625,0.1733013879418373,1.1087522461481392,0.8854960100784898
1761475969507592000,0.206592041015625,0.4847901803463697,0.7618712378449738,0.6679562519595027
1761475969517629000,0.21662890625,0.7217822424322367,0.3652747431278229,0.5169022785957902
1761475969527666000,0.226666015625,0.9530500816524028,-0.07971168848797679,0.3565066225215792
1761475969537703000,0.236702880859375,0.9429781849712133,-0.4585910324677825,0.1418226191598922
1761475969547740000,0.246739990234375,0.6329945364326238,-0.7405116389520466,0.09359222020450979
1761475969557777000,0.25677685546875,0.35389351741373537,-0.9344749989114701,0.19375000946968793
1761475969567814000,0.26681396484375,0.320702610951662,-0.9991592141374945,0.41773046816065906
1761475969577851100,0.27685107421875,0.020668694019317625,-1.0751783317178487,0.8316637359954416
1761475969587888000,0.28688818359375,0.13856792821288108,-1.1178782402813434,1.1745559669233858
1761475969597924900,0.2969248046875,0.79462302223742,-1.1417632659986614,1.151049857521057
1761475969607961900,0.3069619140625,1.3234294544428586,-1.1430261255413292,0.9502497834093868
1761475969617999000,0.3169990234375,1.414582720530033,-1.0355731742992997,0.9207868844944983
1761475969628036000,0.3270361328125,0.9431734152823686,-1.0332757110118866,1.2504137564621864
1761475969638073000,0.337072998046875,0.593040127184987,-1.294814185333252,1.9498045727357267
1761475969648109800,0.34710986328125,0.6793693341165781,-1.2474939234927296,2.00959064065665
1761475969658146800,0.357146728515625,-0.3147422412425279,-0.6852554695457219,1.1645833658982068
1761475969668184000,0.36718408203125,-0.6257961493611336,-0.2258354389078915,0.24528993483185765
1761475969678221000,0.377220947265625,0.17393559419214724,0.07562354239150881,-0.08553031163886189
1761475969688258000,0.387258056640625,-0.1798936258137226,0.3647780456520617,0.14994067835956812
1761475969698294800,0.397294677734375,-0.6392804848343133,0.1322768652446568,-0.17045264744721353
1761475969708332000,0.40733203125,-0.8362140927761793,-0.09078194855675101,-0.06272833191789687
1761475969718369000,0.417369140625,-0.7093558915793895,0.038325346741080284,0.5387432312648743
1761475969728406000,0.427406005859375,-0.3366249872267246,0.7549940455518662,0.698496936173737
1761475969738443000,0.437443115234375,-0.9771697929084301,0.9149000914782285,0.8178925464048982
1761475969748480000,0.44747998046875,-0.8698737857937813,-0.09119871266409754,0.8142468103136867
1761475969758517000,0.45751708984375,-0.19444354469180106,-0.7416003109715879,0.2908377071071416
1761475969768554000,0.467553955078125,-0.14081833748817443,-0.790899471669644,-0.056580549877882
1761475969778591000,0.477591064453125,-0.2424830607175827,-0.7731551406644285,-0.24514482727274298
1761475969788628000,0.4876279296875,-0.24090894326865672,-0.9173590289376675,-0.3382628175616264
1761475969798665000,0.4976650390625,-0.2437193245142698,-1.0547156816646457,-0.28368936972245573
1761475969808702000,0.507701904296875,-0.1864028615772724,-0.9868730024076998,-0.10748729190304875
1761475969818739000,0.517739013671875,-0.3563537700474262,-0.7380026518058032,0.10503829131573438
1761475969828776000,0.52777587890625,-0.6778109987586737,-0.5995822423048317,0.10058657260388135
1761475969838813200,0.537813232421875,-0.8413105391323566,-0.5696469035726041,-0.17995616965591907
1761475969848850000,0.547849853515625,-0.4643862747430801,-0.5570245186910033,-0.4077732839003205
1761475969858887000,0.557886962890625,-0.16024024631679057,-0.7234676382359116,-0.6104283382289111
1761475969868924000,0.567923828125,0.13030804938971996,-0.7196416502069681,-0.40523470533341166
1761475969878961000,0.5779609375,0.24620529611110686,-0.6303009134344756,-0.11264204431772232
1761475969888998100,0.587998046875,0.055685062342882154,-0.4368494850525632,-0.04154445491805672
1761475969899035000,0.598034912109375,-0.3213672123402357,-0.1621644193124026,-0.17030717456191777
1761475969909072000,0.60807177734375,-0.08133096025288104,0.10059479244295506,0.020280863745510577
1761475969919108900,0.61810888671875,0.22808920918405054,0.3088889851696789,0.43084129414632916
1761475969929146000,0.62814599609375,0.5381295563459396,0.3930529768913984,0.4939649820573628
1761475969939183000,0.63818310546875,0.8724977045565843,0.02436119186170399,0.8704118381932378
1761475969949219800,0.6482197265625,1.157346327316761,-1.2021621320556848,1.4248597843945026
1761475969959256800,0.6582568359375,0.8424737376928328,-2.3648772198639807,1.6502508405357599
1761475969969294000,0.668294189453125,0.5587526576578616,-1.9080954287752507,0.8736445365041494
1761475969979331000,0.6783310546875,0.706807376140356,-0.5448228434395045,0.17744287166073916
1761475969989368000,0.6883681640625,0.5468564681589603,0.06237798411026597,0.04481383197754621
1761475969999404800,0.69840478515625,0.41074820805788037,-0.25676636454872787,0.0688543405175209
1761475970009441800,0.70844189453125,0.1283855568945408,-0.6393840913392603,0.27964360146299005
1761475970019479000,0.71847900390625,-0.5472171181648969,-0.4576606197498739,0.07886807727068662
1761475970029516000,0.72851611328125,-0.6918944691687822,0.21209142958521843,-0.5347649022184312
1761475970039553000,0.738552978515625,0.13240765201747418,0.043665757920965546,-0.26307620528265835
1761475970049591000,0.748591064453125,0.35355975541472434,-0.6568214022219181,0.31517887909412384
1761475970059627000,0.758626953125,0.5539052176266909,-0.8278696774747222,0.4047469218164682
1761475970069664000,0.7686640625,0.8334715160697698,-0.8032794991627336,0.39113589122369885
1761475970079701000,0.778700927734375,0.9152186559081077,-0.641866117413342,0.4509269275806844
1761475970089738000,0.788738037109375,0.9920347690850496,-0.3181964733496308,0.4768415594294667
1761475970099775000,0.79877490234375,1.2686895639955997,-0.06378565895110368,0.2583048992276192
1761475970109812000,0.80881201171875,1.568393226060271,0.09706818921938538,0.03038870852291584
1761475970119848000,0.818847900390625,1.4633295080423354,-0.08815437653213738,0.07515709392353892
1761475970129886200,0.82888623046875,1.4852297896832227,-0.3015380378849804,0.21687048055529592
1761475970139922200,0.838922119140625,1.6451818667083977,-0.36511209991201754,0.36916648986935613
1761475970149959200,0.848959228515625,1.782658492553234,-0.3610916122242808,0.5537678549826145
1761475970159996200,0.85899609375,1.800767565217614,-0.4546655295871198,0.6487164216995239
1761475970170033000,0.869032958984375,1.654799005359411,-0.5636353151328861,0.6526543456703424
1761475970180070100,0.879070068359375,1.567035966232419,-0.44762525568678974,0.5539978643462061
1761475970190107100,0.889107177734375,1.8016957859784364,-0.11472834907248615,0.5630936094716191
1761475970200144100,0.89914404296875,1.9768518618762492,0.350218336032331,0.6207321439698338
1761475970210181000,0.90918115234375,1.7882424301654098,0.9323974619850516,0.3112260498151183
1761475970220218000,0.919218017578125,1.7125222955316304,0.9578868541590869,0.26764059058874845
1761475970230255000,0.929255126953125,1.7664111221075056,0.5056868379026651,0.3208811823889613
1761475970240292000,0.9392919921875,1.3804688540041445,-0.10178732669577002,-0.04484247355014086
1761475970250329000,0.9493291015625,0.7632727752059698,-0.5081780701965093,-0.38206425762623547
1761475970260366000,0.959365966796875,0.3689899642586708,-0.5493937315516173,-0.37605128094702955
1761475970270403000,0.969403076171875,0.33822716172635553,-0.05376403115242719,-0.31396131999790666
1761475970280440000,0.979440185546875,0.5492950934827328,0.5041910463869571,-0.33803777663409706
1761475970290477000,0.98947705078125,0.785710232463479,0.8990998802781105,-0.31109657821655273
1761475970300514000,0.99951416015625,0.6282534793853759,0.7700165503777563,-0.4435726192951202
1761475970310551000,1.009551025390625,0.6880272723466158,0.6774472800128162,-0.6305471432805061
1761475970320588000,1.019588134765625,0.6590051760017871,0.5299579403281212,-0.8325845041021704
1761475970330625000,1.029625,0.5018418529123068,0.38784547137618064,-1.0896081313475965
1761475970340662000,1.039662109375,0.35353462097346783,0.0534143409319222,-1.0922393566340207
1761475970350699300,1.04969921875,0.2478372812271118,-0.03066840224713087,-0.7976870859831571
1761475970360736300,1.059736328125,0.023279168778657912,0.1614332554936409,-0.600761369086802
1761475970370773000,1.06977294921875,-0.3416039446830749,0.5033759306117892,-0.46284576730281113
1761475970380810000,1.07981005859375,-0.409974885597825,0.4805746084779501,-0.5973956920459866
1761475970390847200,1.08984716796875,0.11680150208473204,0.3141225019089877,-0.7874263887315988
1761475970400884200,1.09988427734375,0.07458323955833912,0.261722744847089,-0.9126292239367961
1761475970410921200,1.109921142578125,0.3836363292485475,0.4556327671840787,-0.8913844835951924
1761475970420958000,1.1199580078125,1.068204401051998,0.6356541110306978,-0.7094108366370201
1761475970430995000,1.129994873046875,1.1882283723145723,0.8826227927297353,-0.5368915389835834
1761475970441032200,1.1400322265625,0.9894915143430233,0.5799857075616717,-0.6095128308191895
1761475970451069200,1.150069091796875,0.6675234135001897,0.45716509131789207,-0.6234989783346653
1761475970461106200,1.160106201171875,0.3198042008072138,0.2598236332274973,-0.4659025245249271
1761475970471143000,1.170142822265625,0.21831249605715272,0.3358447966344654,-0.2278518932968378
1761475970481180200,1.18018017578125,0.33757775790691374,0.5894852111823856,0.10749065290391445
1761475970491217200,1.190217041015625,0.33460604861974713,0.5739299146540463,0.21709669052660463
1761475970501254100,1.200254150390625,0.3850555483967066,0.3971002064555883,0.015544775134325027
1761475970511291100,1.210291015625,0.4678127420604229,0.32845132538229227,-0.3027659722447395
1761475970521327900,1.220327880859375,0.4090905039787292,0.2580705059498548,-0.4511404242008924
1761475970531365000,1.230365234375,0.44786651709675784,0.10630210070647299,-0.5729360813111066
