time,seconds_elapsed,z,y,x
1761475516858163700,0.067163818359375,0.015696505084633827,-0.01350731123238802,0.02122785896062851
1761475516868141000,0.07714111328125,-0.00329769030213356,-0.0001691952347755432,0.0760667696595192
1761475516878118700,0.08711865234375,-0.02976205386221409,0.002207942074164748,0.11943794041872025
1761475516888095700,0.097095703125,-0.04703359305858612,-0.019931765273213387,0.15597525238990784
1761475516898072800,0.10707275390625,-0.04492170736193657,-0.0409502312541008,0.17873409390449524
1761475516908050000,0.1170498046875,-0.03021051734685898,-0.033452361822128296,0.18713237345218658
1761475516918027000,0.127027099609375,-0.01048208586871624,-0.003377018729224801,0.17235369980335236
1761475516928003800,0.13700390625,0.011170810088515282,0.016380222514271736,0.13784931600093842
1761475516937981000,0.14698095703125,0.020283346995711327,0.025805415585637093,0.09880923479795456
1761475516947957800,0.156957763671875,0.017155103385448456,0.020625198259949684,0.05945169925689697
1761475516957934600,0.1669345703125,0.002568171126767993,0.028226925060153008,0.0352662019431591
1761475516967911400,0.176911376953125,-0.009326837956905365,0.04436994343996048,0.021326951682567596
1761475516977888500,0.186888427734375,-0.010966812260448933,0.057342201471328735,0.011248218826949596
1761475516987865300,0.196865234375,0.0002170548541471362,0.06913574039936066,0.011237157508730888
1761475516997843500,0.206843505859375,0.007199863437563181,0.055412471294403076,-0.0037987830583006144
1761475517007820500,0.216820556640625,0.009960558265447617,0.02165568247437477,-0.018693676218390465
1761475517017797400,0.22679736328125,0.012139823287725449,-0.021392185240983963,-0.026406457647681236
1761475517027774500,0.2367744140625,0.010977290570735931,-0.05141357704997063,-0.029269786551594734
1761475517037751600,0.24675146484375,0.018236001953482628,-0.04643825814127922,-0.022677132859826088
1761475517047728600,0.256728759765625,0.030307047069072723,-0.036413855850696564,-0.018641645088791847
1761475517057705700,0.266705810546875,0.03835298866033554,-0.029559675604104996,-0.009871323592960835
1761475517067682600,0.2766826171875,0.04718024283647537,-0.026937901973724365,-0.004339304752647877
1761475517077659600,0.28665966796875,0.049962978810071945,-0.01570974849164486,0.0007116463966667652
1761475517087636500,0.296636474609375,0.051299430429935455,0.0006385995075106621,0.007509772665798664
1761475517097613600,0.306613525390625,0.044922757893800735,0.009637420997023582,0.0018731924938037992
1761475517107590400,0.31659033203125,0.03380294516682625,-0.010341295972466469,0.0003390201891306788
1761475517117567500,0.3265673828125,0.027131462469697,-0.03169079124927521,-0.0033473274670541286
1761475517127545600,0.336545654296875,0.023987632244825363,-0.022083651274442673,-0.0036206175573170185
1761475517137522400,0.3465224609375,0.02318841777741909,-0.0014228473883122206,-0.000056775432312861085
1761475517147499500,0.35649951171875,0.03044719062745571,0.01768544130027294,-0.000033172822440974414
1761475517157476600,0.3664765625,0.036596428602933884,0.011339661665260792,-0.0020640993025153875
1761475517167453400,0.376453369140625,0.03684093803167343,0.00595714058727026,-0.0029670684598386288
1761475517177430500,0.386430419921875,0.0198728758841753,0.00632039550691843,0.003739569801837206
1761475517187407600,0.39640771484375,0.007130573969334364,0.000394812086597085,0.010534691624343395
1761475517197384700,0.406384765625,0.0012822725111618638,0.003189533483237028,0.018325502052903175
1761475517207361500,0.416361572265625,-0.0066669657826423645,-0.007151999976485968,0.02454846166074276
1761475517217338600,0.426338623046875,-0.013658029958605766,-0.015291685238480568,0.029871320351958275
1761475517227315700,0.436315673828125,-0.017009321600198746,-0.014063647016882896,0.037222929298877716
1761475517237292500,0.44629248046875,-0.017405332997441292,-0.0018559835152700543,0.034025538712739944
1761475517247269600,0.45626953125,-0.01309245266020298,0.011793459765613079,0.026773391291499138
1761475517257247500,0.46624755859375,-0.010066302493214607,0.011805976741015911,0.016285330057144165
1761475517267224600,0.476224609375,-0.012197144329547882,0.010708806104958057,0.008708178997039795
1761475517277201700,0.48620166015625,-0.012604075483977795,0.012724286876618862,0.004965372383594513
1761475517287178500,0.496178466796875,-0.009969991631805897,0.01049320213496685,-0.004941403400152922
1761475517297155600,0.506155517578125,-0.009922853671014309,-0.0044460659846663475,-0.003991187550127506
1761475517307132400,0.51613232421875,-0.014756567776203156,-0.006365940906107426,-0.009093414060771465
1761475517317109500,0.526109619140625,-0.017933718860149384,0.011609331704676151,-0.00827848631888628
1761475517327086300,0.53608642578125,-0.011551314033567905,0.03712731972336769,-0.011356791481375694
1761475517337063400,0.5460634765625,-0.011155035346746445,0.045880332589149475,-0.01054665818810463
1761475517347040800,0.556040771484375,-0.002997536677867174,0.02101667784154415,-0.013577660545706749
1761475517357017600,0.566017578125,-0.003720585023984313,-0.012158852070569992,-0.00789420772343874
1761475517366994700,0.57599462890625,-0.0000763324205763638,-0.02461961656808853,-0.00034507858799770474
1761475517376971500,0.585971435546875,0.00042886921437457204,-0.02961437590420246,0.01382613368332386
1761475517386949600,0.59594970703125,0.000839262327644974,-0.029584014788269997,0.019285349175333977
1761475517396926700,0.6059267578125,0.002189751248806715,-0.02208455465734005,0.021752234548330307
1761475517406903600,0.615903564453125,-0.0002371232840232551,0.0012216153554618359,0.023872168734669685
1761475517416880600,0.625880615234375,-0.0042859273962676525,0.021929558366537094,0.02341410517692566
1761475517426857500,0.635857421875,-0.008523127064108849,0.02719756029546261,0.02098585106432438
1761475517436834600,0.64583447265625,-0.006794468965381384,0.010813260450959206,0.010516698472201824
1761475517446811400,0.655811279296875,-0.0004524017567746341,-0.004509342834353447,0.010343567468225956
1761475517456788500,0.66578857421875,0.004244615323841572,-0.008817538619041443,0.009127568453550339
1761475517466765600,0.675765625,0.0038928117137402296,-0.0035122553817927837,0.013589694164693356
1761475517476742400,0.685742431640625,-0.004861797671765089,0.012807595543563366,0.018388977274298668
1761475517486719500,0.695719482421875,-0.018552780151367188,0.03654685616493225,0.02483585849404335
1761475517496696600,0.705696533203125,-0.02086014300584793,0.039101094007492065,0.027770129963755608
1761475517506673700,0.715673583984375,-0.0256954412907362,0.027346057817339897,0.017473116517066956
1761475517516650500,0.725650390625,-0.02474495768547058,0.004000522196292877,0.0046822200529277325
1761475517526628600,0.735628662109375,-0.023035803809762,-0.0042527224868535995,-0.006951965391635895
1761475517536605700,0.745605712890625,-0.022348707541823387,0.0014512359630316496,-0.013357400894165039
1761475517546582500,0.75558251953125,-0.02642815187573433,0.010461615398526192,-0.009407108649611473
1761475517556559600,0.7655595703125,-0.034588348120450974,0.005321714095771313,-0.002985428785905242
1761475517566536700,0.77553662109375,-0.0440363846719265,0.0033849673345685005,0.0002244932547910139
1761475517576513500,0.785513427734375,-0.046725910156965256,-0.0018611934501677752,0.0014149262569844723
