time,seconds_elapsed,z,y,x
1761475857559360500,0.067360595703125,-0.24429390953183172,0.07978102739714085,-0.08820838087485171
1761475857569337600,0.077337646484375,-0.3873100493252277,0.2777443437129259,-0.023651883681723846
1761475857579314400,0.087314453125,-0.5905576627194881,0.23833901971541344,0.26977714595971625
1761475857589292500,0.09729248046875,-0.7693196541547774,0.1326489864926785,0.2640811993404291
1761475857599269400,0.107269287109375,-0.6743816088318825,0.09278707783408463,-0.02877097341126064
1761475857609246500,0.11724658203125,-0.4939601597517729,0.07183430617637931,-0.40399051395859564
1761475857619223600,0.1272236328125,-0.3132423580735922,0.032367680445685984,-0.6051825465299189
1761475857629200400,0.137200439453125,-0.1909685620576143,-0.03227656809613109,-0.5223780796583741
1761475857639177500,0.147177490234375,-0.09526771566867828,-0.09713131758347153,-0.3992377299409359
1761475857649154300,0.157154296875,0.050560558935999866,-0.0854155992180109,-0.19262895128419621
1761475857659131600,0.167131591796875,0.08442658818066119,-0.1204325520634651,0.009756592787476256
1761475857669108500,0.1771083984375,0.007646715360879897,-0.08452683368474244,0.15519947567060588
1761475857679085600,0.18708544921875,-0.11012217045128345,0.018054127606749532,0.18200495541188866
1761475857689062700,0.197062744140625,-0.30050796418488024,-0.04003112774565816,0.24579245926020665
1761475857699039500,0.20703955078125,-0.48922903957664965,-0.07322188807725906,0.11276068399501964
1761475857709016600,0.2170166015625,-0.36250995458960533,-0.004462386236339808,-0.3058092854633927
1761475857718994700,0.22699462890625,-0.21919453958868979,-0.0040814240947365755,-0.5185983784565702
1761475857728971500,0.236971435546875,-0.04001344595849514,-0.06254194250032305,-0.5527707702366634
1761475857738948600,0.246948486328125,0.13838731094896792,-0.1297906013868749,-0.509457150221616
1761475857748925400,0.256925537109375,0.36768121974766255,-0.11640958015769719,-0.48542511724904175
1761475857758902500,0.266902587890625,0.5624608645260334,-0.14045198839381337,-0.42064960701037196
1761475857768879400,0.27687939453125,0.7218827801972627,-0.16184811990484593,-0.33927813208401203
1761475857778856400,0.2868564453125,0.8240764957368374,-0.1982958362057805,-0.24425160476006566
1761475857788833500,0.29683349609375,0.7632686835527419,-0.2635508370570838,-0.17785346175562589
1761475857798810400,0.306810302734375,0.6031330666542053,-0.3056383128106594,-0.25619736902173607
1761475857808787700,0.31678759765625,0.4792003975152969,-0.287583892942965,-0.3388952337136492
1761475857818764500,0.3267646484375,0.35739246544539927,-0.29069910235404967,-0.3274876314492896
1761475857828741600,0.33674169921875,0.20018004251718519,-0.24020927056670188,-0.2746925549268722
1761475857838718500,0.346718505859375,0.10179624065458774,-0.0962014893874526,-0.26039434578754006
1761475857848696600,0.356696533203125,0.14458324297964573,-0.01160349016264081,-0.17943916004449129
1761475857858673700,0.366673583984375,0.14881284337341785,-0.04631663775593042,-0.09303279622346163
1761475857868650500,0.376650390625,0.12277356223165989,-0.14401318800672888,-0.11733363620005548
1761475857878627600,0.386627685546875,0.09253975200951099,-0.1468601018704474,-0.17719854151085018
1761475857888604400,0.3966044921875,0.008697685718536376,-0.15420286584869025,-0.09388523006802424
1761475857898581500,0.40658154296875,-0.060223874816298484,-0.12291925431266426,-0.051598815942555665
