time,seconds_elapsed,z,y,x
1761476492481426700,0.1104267578125,0.5899842467457056,0.31506438586898144,0.21710390571868046
1761476492491459600,0.12045947265625,0.4271598291546106,0.29072949749231336,0.22272030256204306
1761476492501492700,0.13049267578125,0.3767278650343418,0.3057489701109007,0.20383308513201773
1761476492511525600,0.140525634765625,0.3995966994464397,0.3959551280736923,0.18645981592889874
1761476492521558500,0.15055859375,0.40894554255008697,0.41337146923355755,0.14586504468480124
1761476492531591700,0.160591796875,0.3496276766628027,0.3530683917012065,0.09029573594238609
1761476492541624600,0.17062451171875,0.27828678002655505,0.3041215515721589,0.07955527408355846
1761476492551657700,0.18065771484375,0.18551321926116943,0.2696706351116299,0.07315660428870469
1761476492561690600,0.190690673828125,-0.024295067822933194,0.19083163780495524,0.11032825095001607
1761476492571723800,0.200723876953125,-0.123657359328866,0.05037753051929175,0.16633359475582837
1761476492581756700,0.210756591796875,-0.06094751291573047,-0.1254185237824917,0.1701109213374555
1761476492591789800,0.220789794921875,0.007460837399959563,-0.3227168003182858,0.1502888342101127
1761476492601822700,0.23082275390625,0.09021510845422744,-0.4677352929100394,0.06734967157561332
1761476492611855600,0.240855712890625,0.28602935697734355,-0.5857859913382679,-0.007133687804825603
1761476492621888500,0.250888427734375,0.33768589445650576,-0.6581259820144623,-0.09306454306859523
1761476492631921400,0.26092138671875,0.1957008512765169,-0.9111917384795845,-0.2933433697851375
1761476492641954600,0.27095458984375,0.2361170328170061,-1.0926192227970808,-0.214997635888122
1761476492651987500,0.280987548828125,0.15928338398337363,-1.0084751048196106,-0.1384506585087627
1761476492662023400,0.2910234375,-0.016708558216691018,-0.8850278080448508,-0.1680909598171711
1761476492672056600,0.301056640625,-0.09107786276340483,-0.9517216825928538,-0.1240124563768506
1761476492682089500,0.31108935546875,-0.5300847815781832,-1.1806216236378997,-0.10693616082631051
1761476492692122600,0.32112255859375,-1.3215420332610606,-1.2465613188177347,-0.09453289858810603
1761476492702155500,0.331155517578125,-1.5671511170446872,-1.1286001983691005,0.17414762950763105
1761476492712188700,0.341188720703125,-1.2992232339471579,-1.0191028818178922,0.38295536124706264
