time,seconds_elapsed,z,y,x
1761475969387147800,0.086147705078125,0.03665080666542053,0.540829062461853,0.1224951297044754
1761475969397184800,0.096184814453125,0.02844913676381111,0.5304769277572632,0.2196626216173172
1761475969407222000,0.106221923828125,0.045008137822151184,0.4953029751777649,0.3340512216091156
1761475969417259000,0.116259033203125,-0.01695956289768219,0.47026073932647705,0.46943843364715576
1761475969427296000,0.1262958984375,-0.054118379950523376,0.34836331009864807,0.646803081035614
1761475969437333000,0.1363330078125,-0.08657403290271759,0.12576456367969513,0.7814375162124634
1761475969447370000,0.146369873046875,-0.14721980690956116,-0.3137589991092682,0.8018951416015625
1761475969457407000,0.156406982421875,-0.27834728360176086,-0.8576654195785522,0.7332654595375061
1761475969467444000,0.16644384765625,-0.39427894353866577,-1.2947111129760742,0.6483862400054932
1761475969477481000,0.17648095703125,-0.43035146594047546,-1.618225336074829,0.569993257522583
1761475969487518000,0.18651806640625,-0.44096842408180237,-1.825960636138916,0.5275149941444397
1761475969497555000,0.196554931640625,-0.4431888461112976,-1.8744710683822632,0.5588713884353638
1761475969507592000,0.206592041015625,-0.4299215078353882,-1.7966902256011963,0.6406086087226868
1761475969517629000,0.21662890625,-0.4478597044944763,-1.5511271953582764,0.758965790271759
1761475969527666000,0.226666015625,-0.4598460793495178,-1.2165956497192383,0.8870097398757935
1761475969537703000,0.236702880859375,-0.42488929629325867,-0.9532436728477478,1.0125677585601807
1761475969547740000,0.246739990234375,-0.3854180574417114,-0.784288763999939,1.1180654764175415
1761475969557777000,0.25677685546875,-0.3645555377006531,-0.6140013933181763,1.1469392776489258
1761475969567814000,0.26681396484375,-0.34693580865859985,-0.4980471134185791,1.0654349327087402
1761475969577851100,0.27685107421875,-0.28796443343162537,-0.4588346779346466,0.8356359601020813
1761475969587888000,0.28688818359375,-0.17245835065841675,-0.36722540855407715,0.5135849714279175
1761475969597924900,0.2969248046875,0.00010303594172000885,-0.17877747118473053,0.18630774319171906
1761475969607961900,0.3069619140625,0.21762390434741974,0.06691325455904007,-0.1062982901930809
1761475969617999000,0.3169990234375,0.44290298223495483,0.21714450418949127,-0.3438270688056946
1761475969628036000,0.3270361328125,0.6702865958213806,0.2340822070837021,-0.5024694204330444
